Datetime,AEP_MW
2018-07-27 20:00:00,17423
2018-07-27 21:00:00,16633
2018-07-27 22:00:00,16137
2018-07-27 23:00:00,15095
2018-07-28 0:00:00,13885
2018-07-26 1:00:00,13865
2018-07-26 2:00:00,13179
2018-07-26 3:00:00,12668
2018-07-26 4:00:00,12411
2018-07-26 5:00:00,12392
2018-07-26 6:00:00,12860
2018-07-26 7:00:00,13465
2018-07-26 8:00:00,14166
2018-07-26 9:00:00,15062
2018-07-26 10:00:00,15918
2018-07-26 11:00:00,16878
2018-07-26 12:00:00,17878
2018-07-26 13:00:00,18642
2018-07-26 14:00:00,19398
2018-07-26 15:00:00,19752
2018-07-26 16:00:00,20107
2018-07-26 17:00:00,20356
2018-07-26 18:00:00,20055
2018-07-26 19:00:00,19641
2018-07-26 20:00:00,19006
2018-07-26 21:00:00,18322
2018-07-26 22:00:00,17804
2018-07-26 23:00:00,16530
2018-07-27 0:00:00,15127
2018-07-25 1:00:00,13990
2018-07-25 2:00:00,13394
2018-07-25 3:00:00,12956
2018-07-25 4:00:00,12717
2018-07-25 5:00:00,12697
2018-07-25 6:00:00,13216
2018-07-25 7:00:00,13972
2018-07-25 8:00:00,14751
2018-07-25 9:00:00,15445
2018-07-25 10:00:00,16246
2018-07-25 11:00:00,17285
2018-07-25 12:00:00,18014
2018-07-25 13:00:00,18618
2018-07-25 14:00:00,19225
2018-07-25 15:00:00,19740
2018-07-25 16:00:00,19756
2018-07-25 17:00:00,19718
2018-07-25 18:00:00,19544
2018-07-25 19:00:00,19198
2018-07-25 20:00:00,18728
2018-07-25 21:00:00,18033
2018-07-25 22:00:00,17561
2018-07-25 23:00:00,16349
2018-07-26 0:00:00,15027
2018-07-24 1:00:00,13903
2018-07-24 2:00:00,13216
2018-07-24 3:00:00,12828
2018-07-24 4:00:00,12546
2018-07-24 5:00:00,12673
2018-07-24 6:00:00,13096
2018-07-24 7:00:00,13855
2018-07-24 8:00:00,14451
2018-07-24 9:00:00,15102
2018-07-24 10:00:00,15648
2018-07-24 11:00:00,16367
2018-07-24 12:00:00,16828
2018-07-24 13:00:00,17132
2018-07-24 14:00:00,17747
2018-07-24 15:00:00,18185
2018-07-24 16:00:00,18500
2018-07-24 17:00:00,18644
2018-07-24 18:00:00,18597
2018-07-24 19:00:00,18255
2018-07-24 20:00:00,17926
2018-07-24 21:00:00,17564
2018-07-24 22:00:00,17271
2018-07-24 23:00:00,16225
2018-07-25 0:00:00,14927
2018-07-23 1:00:00,12579
2018-07-23 2:00:00,12157
2018-07-23 3:00:00,11829
2018-07-23 4:00:00,11647
2018-07-23 5:00:00,11848
2018-07-23 6:00:00,12380
2018-07-23 7:00:00,13220
2018-07-23 8:00:00,13866
2018-07-23 9:00:00,14536
2018-07-23 10:00:00,15207
2018-07-23 11:00:00,15949
2018-07-23 12:00:00,16498
2018-07-23 13:00:00,17165
2018-07-23 14:00:00,17730
2018-07-23 15:00:00,18120
2018-07-23 16:00:00,18513
2018-07-23 17:00:00,18713
2018-07-23 18:00:00,18680
2018-07-23 19:00:00,18173
2018-07-23 20:00:00,17718
2018-07-23 21:00:00,17214
2018-07-23 22:00:00,16912
2018-07-23 23:00:00,15858
2018-07-24 0:00:00,14814
2018-07-22 1:00:00,12274
2018-07-22 2:00:00,11784
2018-07-22 3:00:00,11383
2018-07-22 4:00:00,11202
2018-07-22 5:00:00,11091
2018-07-22 6:00:00,11036
2018-07-22 7:00:00,11221
2018-07-22 8:00:00,11611
2018-07-22 9:00:00,12241
2018-07-22 10:00:00,12859
2018-07-22 11:00:00,13384
2018-07-22 12:00:00,13895
2018-07-22 13:00:00,14419
2018-07-22 14:00:00,14833
2018-07-22 15:00:00,15191
2018-07-22 16:00:00,15381
2018-07-22 17:00:00,15626
2018-07-22 18:00:00,15730
2018-07-22 19:00:00,15739
2018-07-22 20:00:00,15403
2018-07-22 21:00:00,14975
2018-07-22 22:00:00,14891
2018-07-22 23:00:00,14256
2018-07-23 0:00:00,13330
2018-07-21 1:00:00,12654
2018-07-21 2:00:00,12102
2018-07-21 3:00:00,11603
2018-07-21 4:00:00,11470
2018-07-21 5:00:00,11431
2018-07-21 6:00:00,11632
2018-07-21 7:00:00,11660
2018-07-21 8:00:00,12103
2018-07-21 9:00:00,12692
2018-07-21 10:00:00,13291
2018-07-21 11:00:00,13931
2018-07-21 12:00:00,14400
2018-07-21 13:00:00,14752
2018-07-21 14:00:00,15151
2018-07-21 15:00:00,15458
2018-07-21 16:00:00,15765
2018-07-21 17:00:00,16074
2018-07-21 18:00:00,16251
2018-07-21 19:00:00,15894
2018-07-21 20:00:00,15400
2018-07-21 21:00:00,15043
2018-07-21 22:00:00,14848
2018-07-21 23:00:00,14102
2018-07-22 0:00:00,13079
2018-07-20 1:00:00,13948
2018-07-20 2:00:00,13207
2018-07-20 3:00:00,12753
2018-07-20 4:00:00,12529
2018-07-20 5:00:00,12616
2018-07-20 6:00:00,12983
2018-07-20 7:00:00,13646
2018-07-20 8:00:00,14427
2018-07-20 9:00:00,15210
2018-07-20 10:00:00,15964
2018-07-20 11:00:00,16554
2018-07-20 12:00:00,17039
2018-07-20 13:00:00,17324
2018-07-20 14:00:00,17480
2018-07-20 15:00:00,17541
2018-07-20 16:00:00,17464
2018-07-20 17:00:00,17367
2018-07-20 18:00:00,17089
2018-07-20 19:00:00,16607
2018-07-20 20:00:00,16028
2018-07-20 21:00:00,15515
2018-07-20 22:00:00,15178
2018-07-20 23:00:00,14426
2018-07-21 0:00:00,13379
2018-07-19 1:00:00,13305
2018-07-19 2:00:00,12536
2018-07-19 3:00:00,12079
2018-07-19 4:00:00,11897
2018-07-19 5:00:00,11931
2018-07-19 6:00:00,12376
2018-07-19 7:00:00,12971
2018-07-19 8:00:00,13627
2018-07-19 9:00:00,14383
2018-07-19 10:00:00,15212
2018-07-19 11:00:00,16069
2018-07-19 12:00:00,16853
2018-07-19 13:00:00,17629
2018-07-19 14:00:00,18290
2018-07-19 15:00:00,18875
2018-07-19 16:00:00,19259
2018-07-19 17:00:00,19615
2018-07-19 18:00:00,19730
2018-07-19 19:00:00,19540
2018-07-19 20:00:00,18886
2018-07-19 21:00:00,18120
2018-07-19 22:00:00,17537
2018-07-19 23:00:00,16361
2018-07-20 0:00:00,15085
2018-07-18 1:00:00,13929
2018-07-18 2:00:00,13192
2018-07-18 3:00:00,12682
2018-07-18 4:00:00,12348
2018-07-18 5:00:00,12227
2018-07-18 6:00:00,12613
2018-07-18 7:00:00,13162
2018-07-18 8:00:00,13953
2018-07-18 9:00:00,14753
2018-07-18 10:00:00,15481
2018-07-18 11:00:00,16343
2018-07-18 12:00:00,16992
2018-07-18 13:00:00,17563
2018-07-18 14:00:00,18082
2018-07-18 15:00:00,18441
2018-07-18 16:00:00,18625
2018-07-18 17:00:00,18860
2018-07-18 18:00:00,18879
2018-07-18 19:00:00,18714
2018-07-18 20:00:00,18081
2018-07-18 21:00:00,17247
2018-07-18 22:00:00,16661
2018-07-18 23:00:00,15682
2018-07-19 0:00:00,14277
2018-07-17 1:00:00,15202
2018-07-17 2:00:00,14424
2018-07-17 3:00:00,13922
2018-07-17 4:00:00,13522
2018-07-17 5:00:00,13634
2018-07-17 6:00:00,14057
2018-07-17 7:00:00,14647
2018-07-17 8:00:00,15372
2018-07-17 9:00:00,16382
2018-07-17 10:00:00,17247
2018-07-17 11:00:00,18109
2018-07-17 12:00:00,18987
2018-07-17 13:00:00,19710
2018-07-17 14:00:00,20156
2018-07-17 15:00:00,20458
2018-07-17 16:00:00,20631
2018-07-17 17:00:00,20621
2018-07-17 18:00:00,20357
2018-07-17 19:00:00,19963
2018-07-17 20:00:00,19088
2018-07-17 21:00:00,18299
2018-07-17 22:00:00,17714
2018-07-17 23:00:00,16581
2018-07-18 0:00:00,15027
2018-07-16 1:00:00,14851
2018-07-16 2:00:00,14147
2018-07-16 3:00:00,13595
2018-07-16 4:00:00,13402
2018-07-16 5:00:00,13389
2018-07-16 6:00:00,13991
2018-07-16 7:00:00,14630
2018-07-16 8:00:00,15583
2018-07-16 9:00:00,16361
2018-07-16 10:00:00,17339
2018-07-16 11:00:00,18363
2018-07-16 12:00:00,19214
2018-07-16 13:00:00,19934
2018-07-16 14:00:00,20364
2018-07-16 15:00:00,20298
2018-07-16 16:00:00,20178
2018-07-16 17:00:00,20184
2018-07-16 18:00:00,20434
2018-07-16 19:00:00,20280
2018-07-16 20:00:00,19816
2018-07-16 21:00:00,19113
2018-07-16 22:00:00,18653
2018-07-16 23:00:00,17540
2018-07-17 0:00:00,16384
2018-07-15 1:00:00,14815
2018-07-15 2:00:00,13958
2018-07-15 3:00:00,13360
2018-07-15 4:00:00,12893
2018-07-15 5:00:00,12629
2018-07-15 6:00:00,12614
2018-07-15 7:00:00,12515
2018-07-15 8:00:00,12918
2018-07-15 9:00:00,13878
2018-07-15 10:00:00,15032
2018-07-15 11:00:00,16314
2018-07-15 12:00:00,17471
2018-07-15 13:00:00,18397
2018-07-15 14:00:00,18848
2018-07-15 15:00:00,19247
2018-07-15 16:00:00,19533
2018-07-15 17:00:00,19682
2018-07-15 18:00:00,19681
2018-07-15 19:00:00,19217
2018-07-15 20:00:00,18893
2018-07-15 21:00:00,18285
2018-07-15 22:00:00,17949
2018-07-15 23:00:00,17070
